id,Date,Max Temperature,Min Temperature,lon,lat
10821,2008-8-25,43.058,26.258,32.077942,15.2491215
10822,2008-8-26,40.454,25.429,32.077942,15.2491215
10823,2008-8-27,39.185,27.336,32.077942,15.2491215
10824,2008-8-28,36.79,25.654,32.077942,15.2491215
10825,2008-8-29,40.77,25.699,32.077942,15.2491215
10826,2008-8-30,44.268,27.637,32.077942,15.2491215
10827,2008-8-31,40.732,29.076,32.077942,15.2491215
10828,2008-9-1,38.899,28.808,32.077942,15.2491215
10829,2008-9-2,35.966,27.7,32.077942,15.2491215
10830,2008-9-3,40.434,24.781,32.077942,15.2491215
10831,2008-9-4,39.251,26.762,32.077942,15.2491215
10832,2008-9-5,38.646,27.807,32.077942,15.2491215
10833,2008-9-6,41.568,26.006,32.077942,15.2491215
10834,2008-9-7,39.596,25.309,32.077942,15.2491215
10835,2008-9-8,39.398,26.008,32.077942,15.2491215
10836,2008-9-9,37.145,23.263,32.077942,15.2491215
10837,2008-9-10,31.301,22.51,32.077942,15.2491215
10838,2008-9-11,39.36,22.563,32.077942,15.2491215
10839,2008-9-12,43.409,25.924,32.077942,15.2491215
10840,2008-9-13,43.034,26.359,32.077942,15.2491215
10841,2008-9-14,41.648,25.613,32.077942,15.2491215
10842,2008-9-15,43.685,27.095,32.077942,15.2491215
10843,2008-9-16,45.434,27.644,32.077942,15.2491215
10844,2008-9-17,44.261,24.453,32.077942,15.2491215
10845,2008-9-18,41.085,25.885,32.077942,15.2491215
10846,2008-9-19,38.189,29.68,32.077942,15.2491215
10847,2008-9-20,40.442,28.167,32.077942,15.2491215
10848,2008-9-21,44.674,26.633,32.077942,15.2491215
10849,2008-9-22,44.723,26.425,32.077942,15.2491215
10850,2008-9-23,43.649,28.003,32.077942,15.2491215
10851,2008-9-24,42.748,26.62,32.077942,15.2491215
10852,2008-9-25,42.66,23.213,32.077942,15.2491215
10853,2008-9-26,42.737,26.183,32.077942,15.2491215
10854,2008-9-27,41.721,24.82,32.077942,15.2491215
10855,2008-9-28,42.117,26.244,32.077942,15.2491215
10856,2008-9-29,42.45,26.593,32.077942,15.2491215
10857,2008-9-30,42.378,25.811,32.077942,15.2491215
10858,2008-10-1,40.669,27.147,32.077942,15.2491215
10859,2008-10-2,40.49,25.91,32.077942,15.2491215
10860,2008-10-3,40.639,25.402,32.077942,15.2491215
10861,2008-10-4,40.107,24.42,32.077942,15.2491215
10862,2008-10-5,39.717,27.639,32.077942,15.2491215
10863,2008-10-6,39.103,24.613,32.077942,15.2491215
10864,2008-10-7,39.617,23.948,32.077942,15.2491215
10865,2008-10-8,41.667,23.267,32.077942,15.2491215
10866,2008-10-9,42.201,24.842,32.077942,15.2491215
10867,2008-10-10,41.14,26.308,32.077942,15.2491215
10868,2008-10-11,40.242,27.56,32.077942,15.2491215
10869,2008-10-12,42.673,26.032,32.077942,15.2491215
10870,2008-10-13,42.225,27.621,32.077942,15.2491215
10871,2008-10-14,39.819,26.144,32.077942,15.2491215
10872,2008-10-15,39.602,26.232,32.077942,15.2491215
10873,2008-10-16,37.555,25.682,32.077942,15.2491215
10874,2008-10-17,41.197,22.973,32.077942,15.2491215
10875,2008-10-18,41.125,26.254,32.077942,15.2491215
10876,2008-10-19,40.241,26.052,32.077942,15.2491215
10877,2008-10-20,39.464,24.531,32.077942,15.2491215
10878,2008-10-21,41.367,23.924,32.077942,15.2491215
10879,2008-10-22,39.596,23.736,32.077942,15.2491215
10880,2008-10-23,38.114,23.437,32.077942,15.2491215
10881,2008-10-24,37.159,21.049,32.077942,15.2491215
10882,2008-10-25,37.208,21.708,32.077942,15.2491215
10883,2008-10-26,36.692,22.476,32.077942,15.2491215
10884,2008-10-27,36.969,20.71,32.077942,15.2491215
10885,2008-10-28,36.035,20.326,32.077942,15.2491215
10886,2008-10-29,35.312,19.415,32.077942,15.2491215
10887,2008-10-30,34.742,19.983,32.077942,15.2491215
10888,2008-10-31,34.453,18.922,32.077942,15.2491215
10889,2008-11-1,34.626,19.12,32.077942,15.2491215
10890,2008-11-2,34.833,18.575,32.077942,15.2491215
10891,2008-11-3,35.1,18.718,32.077942,15.2491215
10892,2008-11-4,35.893,18.843,32.077942,15.2491215
10893,2008-11-5,36.877,19.788,32.077942,15.2491215
10894,2008-11-6,36.552,20.396,32.077942,15.2491215
10895,2008-11-7,36.854,18.281,32.077942,15.2491215
10896,2008-11-8,38.585,17.819,32.077942,15.2491215
10897,2008-11-9,39.379,20.057,32.077942,15.2491215
10898,2008-11-10,37.556,22.081,32.077942,15.2491215
10899,2008-11-11,37.307,22.172,32.077942,15.2491215
10900,2008-11-12,37.675,21.783,32.077942,15.2491215
10901,2008-11-13,36.066,22.292,32.077942,15.2491215
10902,2008-11-14,35.333,19.737,32.077942,15.2491215
10903,2008-11-15,34.916,19.889,32.077942,15.2491215
10904,2008-11-16,35.828,19.359,32.077942,15.2491215
10905,2008-11-17,37.176,19.183,32.077942,15.2491215
10906,2008-11-18,39.176,20.418,32.077942,15.2491215
10907,2008-11-19,39.056,22.509,32.077942,15.2491215
10908,2008-11-20,38.433,23.08,32.077942,15.2491215
10909,2008-11-21,38.279,21.817,32.077942,15.2491215
10910,2008-11-22,37.242,20.807,32.077942,15.2491215
10911,2008-11-23,36.779,20.734,32.077942,15.2491215
10912,2008-11-24,36.621,20.192,32.077942,15.2491215
10913,2008-11-25,36.387,21.015,32.077942,15.2491215
10914,2008-11-26,36.207,21.33,32.077942,15.2491215
10915,2008-11-27,36.41,20.743,32.077942,15.2491215
10916,2008-11-28,36.359,20.631,32.077942,15.2491215
10917,2008-11-29,35.683,21.331,32.077942,15.2491215
10918,2008-11-30,34.2,21.043,32.077942,15.2491215
10919,2008-12-1,33.702,20.159,32.077942,15.2491215
10920,2008-12-2,33.432,19.45,32.077942,15.2491215
10921,2008-12-3,34.951,19.027,32.077942,15.2491215
10922,2008-12-4,36.959,19.83,32.077942,15.2491215
10923,2008-12-5,35.611,20.907,32.077942,15.2491215
10924,2008-12-6,35.184,21.03,32.077942,15.2491215
10925,2008-12-7,35.72,20.097,32.077942,15.2491215
10926,2008-12-8,36.176,19.488,32.077942,15.2491215
10927,2008-12-9,37.127,19.9,32.077942,15.2491215
10928,2008-12-10,36.029,19.643,32.077942,15.2491215
10929,2008-12-11,35.46,20.478,32.077942,15.2491215
10930,2008-12-12,34.071,19.218,32.077942,15.2491215
10931,2008-12-13,33.241,18.497,32.077942,15.2491215
10932,2008-12-14,32.546,18.437,32.077942,15.2491215
10933,2008-12-15,32.266,17.838,32.077942,15.2491215
10934,2008-12-16,33.545,18.32,32.077942,15.2491215
10935,2008-12-17,33.035,18.315,32.077942,15.2491215
10936,2008-12-18,32.204,19.008,32.077942,15.2491215
10937,2008-12-19,33.12,18.457,32.077942,15.2491215
10938,2008-12-20,36.588,18.581,32.077942,15.2491215
10939,2008-12-21,37.137,19.398,32.077942,15.2491215
10940,2008-12-22,35.832,20.884,32.077942,15.2491215
10941,2008-12-23,33.121,18.993,32.077942,15.2491215
10942,2008-12-24,29.81,15.963,32.077942,15.2491215
10943,2008-12-25,29.485,14.754,32.077942,15.2491215
10944,2008-12-26,30.143,14.541,32.077942,15.2491215
10945,2008-12-27,31.42,15.636,32.077942,15.2491215
10946,2008-12-28,31.573,16.141,32.077942,15.2491215
10947,2008-12-29,31.714,16.894,32.077942,15.2491215
10948,2008-12-30,33.353,17.455,32.077942,15.2491215
10949,2008-12-31,34.372,18.197,32.077942,15.2491215
10950,2009-1-1,32.373,18.864,32.077942,15.2491215
10951,2009-1-2,23.063,16.003,32.077942,15.2491215
10952,2009-1-3,30.26,14.337,32.077942,15.2491215
10953,2009-1-4,30.898,14.897,32.077942,15.2491215
10954,2009-1-5,31.4,16.029,32.077942,15.2491215
10955,2009-1-6,32.274,17.171,32.077942,15.2491215
10956,2009-1-7,32.136,16.913,32.077942,15.2491215
10957,2009-1-8,31.489,17.365,32.077942,15.2491215
10958,2009-1-9,32.733,18.276,32.077942,15.2491215
10959,2009-1-10,33.058,18.751,32.077942,15.2491215
10960,2009-1-11,32.113,18.173,32.077942,15.2491215
10961,2009-1-12,31.103,17.327,32.077942,15.2491215
10962,2009-1-13,31.767,17.367,32.077942,15.2491215
10963,2009-1-14,31.979,17.987,32.077942,15.2491215
10964,2009-1-15,32.152,17.76,32.077942,15.2491215
10965,2009-1-16,32.418,18.305,32.077942,15.2491215
10966,2009-1-17,34.734,18.486,32.077942,15.2491215
10967,2009-1-18,33.709,19.467,32.077942,15.2491215
10968,2009-1-19,31.586,19.039,32.077942,15.2491215
10969,2009-1-20,31.873,16.561,32.077942,15.2491215
10970,2009-1-21,32.716,16.459,32.077942,15.2491215
10971,2009-1-22,33.678,17.323,32.077942,15.2491215
10972,2009-1-23,34.932,18.062,32.077942,15.2491215
10973,2009-1-24,35.518,18.485,32.077942,15.2491215
10974,2009-1-25,36.31,19.582,32.077942,15.2491215
10975,2009-1-26,36.332,19.677,32.077942,15.2491215
10976,2009-1-27,36.364,21.867,32.077942,15.2491215
10977,2009-1-28,35.755,20.301,32.077942,15.2491215
10978,2009-1-29,35.444,18.842,32.077942,15.2491215
10979,2009-1-30,35.218,18.289,32.077942,15.2491215
10980,2009-1-31,36.221,18.533,32.077942,15.2491215
10981,2009-2-1,34.693,20.124,32.077942,15.2491215
10982,2009-2-2,33.967,19.515,32.077942,15.2491215
10983,2009-2-3,33.639,17.893,32.077942,15.2491215
10984,2009-2-4,35.233,17.568,32.077942,15.2491215
10985,2009-2-5,34.901,18.391,32.077942,15.2491215
10986,2009-2-6,33.384,18.229,32.077942,15.2491215
10987,2009-2-7,34.002,18.304,32.077942,15.2491215
10988,2009-2-8,37.395,20.113,32.077942,15.2491215
10989,2009-2-9,40.445,21.309,32.077942,15.2491215
10990,2009-2-10,38.372,23.381,32.077942,15.2491215
10991,2009-2-11,32.651,20.378,32.077942,15.2491215
10992,2009-2-12,37.151,18.971,32.077942,15.2491215
10993,2009-2-13,37.934,19.705,32.077942,15.2491215
10994,2009-2-14,37.577,20.986,32.077942,15.2491215
10995,2009-2-15,39.823,22.199,32.077942,15.2491215
10996,2009-2-16,39.264,23.017,32.077942,15.2491215
10997,2009-2-17,37.34,23.497,32.077942,15.2491215
10998,2009-2-18,35.171,21.701,32.077942,15.2491215
10999,2009-2-19,35.767,19.927,32.077942,15.2491215
11000,2009-2-20,36.785,20.243,32.077942,15.2491215
11001,2009-2-21,36.068,21.894,32.077942,15.2491215
11002,2009-2-22,35.224,20.119,32.077942,15.2491215
11003,2009-2-23,36.774,19.119,32.077942,15.2491215
11004,2009-2-24,40.342,20.96,32.077942,15.2491215
11005,2009-2-25,40.568,22.515,32.077942,15.2491215
11006,2009-2-26,40.633,23.233,32.077942,15.2491215
11007,2009-2-27,39.168,23.031,32.077942,15.2491215
11008,2009-2-28,32.99,20.668,32.077942,15.2491215
11009,2009-3-1,30.582,16.843,32.077942,15.2491215
11010,2009-3-2,31.17,14.1,32.077942,15.2491215
11011,2009-3-3,33.239,15.45,32.077942,15.2491215
11012,2009-3-4,33.618,16.182,32.077942,15.2491215
11013,2009-3-5,36.239,18.15,32.077942,15.2491215
11014,2009-3-6,39.79,18.99,32.077942,15.2491215
11015,2009-3-7,42.747,21.841,32.077942,15.2491215
11016,2009-3-8,44.642,23.33,32.077942,15.2491215
11017,2009-3-9,42.763,25.044,32.077942,15.2491215
11018,2009-3-10,37.612,22.434,32.077942,15.2491215
11019,2009-3-11,37.102,20.267,32.077942,15.2491215
11020,2009-3-12,37.271,19.563,32.077942,15.2491215
11021,2009-3-13,37.515,19.124,32.077942,15.2491215
11022,2009-3-14,37.471,21.403,32.077942,15.2491215
11023,2009-3-15,37.426,20.783,32.077942,15.2491215
11024,2009-3-16,37.489,20.302,32.077942,15.2491215
11025,2009-3-17,38.364,20.329,32.077942,15.2491215
11026,2009-3-18,38.965,21.37,32.077942,15.2491215
11027,2009-3-19,40.884,22.996,32.077942,15.2491215
11028,2009-3-20,42.023,24.194,32.077942,15.2491215
11029,2009-3-21,43.299,25.207,32.077942,15.2491215
11030,2009-3-22,42.521,25.89,32.077942,15.2491215
11031,2009-3-23,42.139,24.419,32.077942,15.2491215
11032,2009-3-24,41.214,24.37,32.077942,15.2491215
11033,2009-3-25,39.857,21.838,32.077942,15.2491215
11034,2009-3-26,38.133,22.637,32.077942,15.2491215
11035,2009-3-27,36.478,20.952,32.077942,15.2491215
11036,2009-3-28,36.318,19.398,32.077942,15.2491215
11037,2009-3-29,35.689,19.394,32.077942,15.2491215
11038,2009-3-30,34.915,19.141,32.077942,15.2491215
11039,2009-3-31,36.351,18.45,32.077942,15.2491215
11040,2009-4-1,38.311,18.435,32.077942,15.2491215
11041,2009-4-2,40.427,19.425,32.077942,15.2491215
11042,2009-4-3,39.838,20.491,32.077942,15.2491215
11043,2009-4-4,40.077,22.081,32.077942,15.2491215
11044,2009-4-5,40.617,21.6,32.077942,15.2491215
11045,2009-4-6,42.869,22.926,32.077942,15.2491215
11046,2009-4-7,43.338,24.636,32.077942,15.2491215
11047,2009-4-8,46.401,26.249,32.077942,15.2491215
11048,2009-4-9,42.326,27.037,32.077942,15.2491215
11049,2009-4-10,41.386,26.411,32.077942,15.2491215
11050,2009-4-11,43.294,24.499,32.077942,15.2491215
11051,2009-4-12,42.952,25.067,32.077942,15.2491215
11052,2009-4-13,43.361,25.759,32.077942,15.2491215
11053,2009-4-14,46.468,25.784,32.077942,15.2491215
11054,2009-4-15,45.549,24.813,32.077942,15.2491215
11055,2009-4-16,43.795,26.682,32.077942,15.2491215
11056,2009-4-17,42.324,25.901,32.077942,15.2491215
11057,2009-4-18,44.093,25.401,32.077942,15.2491215
11058,2009-4-19,44.421,24.913,32.077942,15.2491215
11059,2009-4-20,44.572,26.682,32.077942,15.2491215
11060,2009-4-21,44.566,27.459,32.077942,15.2491215
11061,2009-4-22,44.44,27.741,32.077942,15.2491215
11062,2009-4-23,43.525,26.254,32.077942,15.2491215
11063,2009-4-24,47.792,26.729,32.077942,15.2491215
11064,2009-4-25,47.892,27.576,32.077942,15.2491215
11065,2009-4-26,43.947,28.25,32.077942,15.2491215
11066,2009-4-27,44.794,28.252,32.077942,15.2491215
11067,2009-4-28,43.588,27.18,32.077942,15.2491215
11068,2009-4-29,45.073,26.144,32.077942,15.2491215
11069,2009-4-30,44.843,26.623,32.077942,15.2491215
11070,2009-5-1,44.814,26.683,32.077942,15.2491215
11071,2009-5-2,44.622,29.354,32.077942,15.2491215
11072,2009-5-3,44.514,27.395,32.077942,15.2491215
11073,2009-5-4,46.755,27.335,32.077942,15.2491215
11074,2009-5-5,46.269,28.897,32.077942,15.2491215
11075,2009-5-6,45.513,30.391,32.077942,15.2491215
11076,2009-5-7,43.567,28.657,32.077942,15.2491215
11077,2009-5-8,41.709,27.963,32.077942,15.2491215
11078,2009-5-9,41.322,29.047,32.077942,15.2491215
11079,2009-5-10,38.653,26.298,32.077942,15.2491215
11080,2009-5-11,38.145,25.191,32.077942,15.2491215
11081,2009-5-12,38.801,24.507,32.077942,15.2491215
11082,2009-5-13,38.756,23.345,32.077942,15.2491215
11083,2009-5-14,39.072,26.288,32.077942,15.2491215
11084,2009-5-15,39.959,23.17,32.077942,15.2491215
11085,2009-5-16,41.753,23.8,32.077942,15.2491215
11086,2009-5-17,45.89,23.897,32.077942,15.2491215
11087,2009-5-18,45.182,25.178,32.077942,15.2491215
11088,2009-5-19,45.032,25.088,32.077942,15.2491215
11089,2009-5-20,46.198,26.829,32.077942,15.2491215
11090,2009-5-21,43.605,31.666,32.077942,15.2491215
11091,2009-5-22,42.882,27.577,32.077942,15.2491215
11092,2009-5-23,43.793,24.632,32.077942,15.2491215
11093,2009-5-24,43.151,25.385,32.077942,15.2491215
11094,2009-5-25,42.217,27.859,32.077942,15.2491215
11095,2009-5-26,42.117,26.253,32.077942,15.2491215
11096,2009-5-27,41.213,25.518,32.077942,15.2491215
11097,2009-5-28,40.493,23.387,32.077942,15.2491215
11098,2009-5-29,42.38,24.894,32.077942,15.2491215
11099,2009-5-30,42.621,26.026,32.077942,15.2491215
11100,2009-5-31,44.145,27.43,32.077942,15.2491215
11101,2009-6-1,43.333,28.883,32.077942,15.2491215
11102,2009-6-2,45.62,26.136,32.077942,15.2491215
11103,2009-6-3,43.107,30.143,32.077942,15.2491215
11104,2009-6-4,43.562,29.914,32.077942,15.2491215
11105,2009-6-5,42.303,30.714,32.077942,15.2491215
11106,2009-6-6,42.544,27.76,32.077942,15.2491215
11107,2009-6-7,44.073,30.778,32.077942,15.2491215
11108,2009-6-8,43.027,30.083,32.077942,15.2491215
11109,2009-6-9,42.247,31.253,32.077942,15.2491215
11110,2009-6-10,43.505,28.083,32.077942,15.2491215
11111,2009-6-11,46.499,27.397,32.077942,15.2491215
11112,2009-6-12,42.266,28.296,32.077942,15.2491215
11113,2009-6-13,44.965,25.604,32.077942,15.2491215
11114,2009-6-14,41.696,26.03,32.077942,15.2491215
11115,2009-6-15,47.154,25.189,32.077942,15.2491215
11116,2009-6-16,42.859,27.944,32.077942,15.2491215
11117,2009-6-17,42.886,27.177,32.077942,15.2491215
11118,2009-6-18,43.168,27.368,32.077942,15.2491215
11119,2009-6-19,41.948,29.078,32.077942,15.2491215
11120,2009-6-20,42.886,28.77,32.077942,15.2491215
11121,2009-6-21,46.077,28.28,32.077942,15.2491215
11122,2009-6-22,45.428,28.395,32.077942,15.2491215
11123,2009-6-23,44.714,27.624,32.077942,15.2491215
11124,2009-6-24,46.922,27.844,32.077942,15.2491215
11125,2009-6-25,43.483,27.464,32.077942,15.2491215
11126,2009-6-26,41.597,28.834,32.077942,15.2491215
11127,2009-6-27,45.611,27.285,32.077942,15.2491215
11128,2009-6-28,43.458,28.951,32.077942,15.2491215
11129,2009-6-29,41.366,29.405,32.077942,15.2491215
11130,2009-6-30,40.499,28.551,32.077942,15.2491215
11131,2009-7-1,40.497,29.035,32.077942,15.2491215
11132,2009-7-2,38.763,26.837,32.077942,15.2491215
11133,2009-7-3,37.151,26.835,32.077942,15.2491215
11134,2009-7-4,39.145,28.178,32.077942,15.2491215
11135,2009-7-5,38.677,27.198,32.077942,15.2491215
11136,2009-7-6,39.323,27.786,32.077942,15.2491215
11137,2009-7-7,41.017,27.392,32.077942,15.2491215
11138,2009-7-8,40.503,28.052,32.077942,15.2491215
11139,2009-7-9,36.732,25.928,32.077942,15.2491215
11140,2009-7-10,36.97,27.014,32.077942,15.2491215
11141,2009-7-11,37.814,25.292,32.077942,15.2491215
11142,2009-7-12,32.957,25.321,32.077942,15.2491215
11143,2009-7-13,38.294,25.863,32.077942,15.2491215
11144,2009-7-14,37.56,25.294,32.077942,15.2491215
11145,2009-7-15,36.678,26.514,32.077942,15.2491215
11146,2009-7-16,39.358,25.922,32.077942,15.2491215
11147,2009-7-17,36.877,27.071,32.077942,15.2491215
11148,2009-7-18,36.987,25.089,32.077942,15.2491215
11149,2009-7-19,34.55,25.889,32.077942,15.2491215
11150,2009-7-20,38.162,25.923,32.077942,15.2491215
11151,2009-7-21,38.597,26.97,32.077942,15.2491215
11152,2009-7-22,37.306,27.114,32.077942,15.2491215
11153,2009-7-23,37.344,25.869,32.077942,15.2491215
11154,2009-7-24,35.395,27.017,32.077942,15.2491215
11155,2009-7-25,35.107,25.278,32.077942,15.2491215
11156,2009-7-26,35.519,25.69,32.077942,15.2491215
11157,2009-7-27,35.619,24.898,32.077942,15.2491215
11158,2009-7-28,37.545,25.63,32.077942,15.2491215
11159,2009-7-29,37.984,25.558,32.077942,15.2491215
11160,2009-7-30,38.272,26.571,32.077942,15.2491215
11161,2009-7-31,38.096,26.654,32.077942,15.2491215
11162,2009-8-1,38.983,26.384,32.077942,15.2491215
11163,2009-8-2,41.066,27.844,32.077942,15.2491215
11164,2009-8-3,40.764,29.458,32.077942,15.2491215
11165,2009-8-4,38.677,25.416,32.077942,15.2491215
11166,2009-8-5,40.743,26.978,32.077942,15.2491215
11167,2009-8-6,43.318,27.404,32.077942,15.2491215
11168,2009-8-7,39.944,28.71,32.077942,15.2491215
11169,2009-8-8,39.089,27.336,32.077942,15.2491215
11170,2009-8-9,41.569,27.721,32.077942,15.2491215
11171,2009-8-10,39.539,27.912,32.077942,15.2491215
11172,2009-8-11,40.26,28.687,32.077942,15.2491215
11173,2009-8-12,43.61,26.876,32.077942,15.2491215
11174,2009-8-13,39.241,29.307,32.077942,15.2491215
11175,2009-8-14,37.447,26.619,32.077942,15.2491215
11176,2009-8-15,39.027,25.618,32.077942,15.2491215
11177,2009-8-16,40.413,27.525,32.077942,15.2491215
11178,2009-8-17,40.849,26.746,32.077942,15.2491215
11179,2009-8-18,42.374,26.075,32.077942,15.2491215
11180,2009-8-19,43.721,28.95,32.077942,15.2491215
11181,2009-8-20,46.787,27.782,32.077942,15.2491215
11182,2009-8-21,40.935,29.217,32.077942,15.2491215
11183,2009-8-22,38.376,26.794,32.077942,15.2491215
11184,2009-8-23,37.838,25.09,32.077942,15.2491215
11185,2009-8-24,36.044,25.599,32.077942,15.2491215
11186,2009-8-25,30.412,25.005,32.077942,15.2491215
11187,2009-8-26,30.097,24.831,32.077942,15.2491215
11188,2009-8-27,36.893,23.422,32.077942,15.2491215
11189,2009-8-28,33.972,24.861,32.077942,15.2491215
11190,2009-8-29,35.872,24.058,32.077942,15.2491215
11191,2009-8-30,37.402,25.346,32.077942,15.2491215
11192,2009-8-31,37.818,26.262,32.077942,15.2491215
11193,2009-9-1,39.542,26.172,32.077942,15.2491215
11194,2009-9-2,40.318,25.895,32.077942,15.2491215
11195,2009-9-3,40.576,26.652,32.077942,15.2491215
11196,2009-9-4,41.594,26.869,32.077942,15.2491215
11197,2009-9-5,34.312,25.976,32.077942,15.2491215
11198,2009-9-6,41.142,25.752,32.077942,15.2491215
11199,2009-9-7,41.162,24.76,32.077942,15.2491215
11200,2009-9-8,40.556,25.657,32.077942,15.2491215
11201,2009-9-9,42.478,26.282,32.077942,15.2491215
11202,2009-9-10,43.422,25.774,32.077942,15.2491215
11203,2009-9-11,45.113,25.733,32.077942,15.2491215
11204,2009-9-12,44.661,28.448,32.077942,15.2491215
11205,2009-9-13,42.859,28.133,32.077942,15.2491215
11206,2009-9-14,43.271,26.748,32.077942,15.2491215
11207,2009-9-15,41.838,24.564,32.077942,15.2491215
11208,2009-9-16,40.645,27.605,32.077942,15.2491215
11209,2009-9-17,42.829,28.24,32.077942,15.2491215
11210,2009-9-18,44.472,27.749,32.077942,15.2491215
11211,2009-9-19,45.303,28.072,32.077942,15.2491215
11212,2009-9-20,44.081,27.606,32.077942,15.2491215
11213,2009-9-21,43.861,25.707,32.077942,15.2491215
11214,2009-9-22,42.415,25.664,32.077942,15.2491215
11215,2009-9-23,41.872,26.522,32.077942,15.2491215
11216,2009-9-24,45.235,24.167,32.077942,15.2491215
11217,2009-9-25,42.887,26.764,32.077942,15.2491215
11218,2009-9-26,42.712,27.535,32.077942,15.2491215
11219,2009-9-27,45.589,29.285,32.077942,15.2491215
11220,2009-9-28,35.168,27.278,32.077942,15.2491215
11221,2009-9-29,38.592,24.522,32.077942,15.2491215
11222,2009-9-30,42.552,26.007,32.077942,15.2491215
11223,2009-10-1,42.097,26.251,32.077942,15.2491215
11224,2009-10-2,41.409,27.208,32.077942,15.2491215
11225,2009-10-3,41.993,26.379,32.077942,15.2491215
11226,2009-10-4,41.658,22.82,32.077942,15.2491215
11227,2009-10-5,41.582,24.548,32.077942,15.2491215
11228,2009-10-6,41.968,26.049,32.077942,15.2491215
11229,2009-10-7,41.822,24.853,32.077942,15.2491215
11230,2009-10-8,39.044,24.503,32.077942,15.2491215
11231,2009-10-9,38.845,22.648,32.077942,15.2491215
11232,2009-10-10,38.803,22.723,32.077942,15.2491215
11233,2009-10-11,39.326,21.482,32.077942,15.2491215
11234,2009-10-12,40.587,21.852,32.077942,15.2491215
11235,2009-10-13,41.827,22.927,32.077942,15.2491215
11236,2009-10-14,41.73,24.866,32.077942,15.2491215
11237,2009-10-15,40.645,28.217,32.077942,15.2491215
11238,2009-10-16,40.79,26.212,32.077942,15.2491215
11239,2009-10-17,42.85,23.084,32.077942,15.2491215
11240,2009-10-18,40.747,23.383,32.077942,15.2491215
11241,2009-10-19,40.267,25.537,32.077942,15.2491215
11242,2009-10-20,40.201,25.717,32.077942,15.2491215
11243,2009-10-21,40.277,26.221,32.077942,15.2491215
11244,2009-10-22,42.514,25.96,32.077942,15.2491215
11245,2009-10-23,42.369,24.772,32.077942,15.2491215
11246,2009-10-24,39.535,25.7,32.077942,15.2491215
11247,2009-10-25,39.42,23.914,32.077942,15.2491215
11248,2009-10-26,39.931,23.979,32.077942,15.2491215
11249,2009-10-27,40.863,24.062,32.077942,15.2491215
11250,2009-10-28,40.458,24.878,32.077942,15.2491215
11251,2009-10-29,41.196,24.512,32.077942,15.2491215
11252,2009-10-30,42.19,24.843,32.077942,15.2491215
11253,2009-10-31,40.135,25.799,32.077942,15.2491215
11254,2009-11-1,41.216,25.385,32.077942,15.2491215
11255,2009-11-2,40.948,26.002,32.077942,15.2491215
11256,2009-11-3,39.619,25.069,32.077942,15.2491215
11257,2009-11-4,39.044,24.504,32.077942,15.2491215
11258,2009-11-5,38.78,24.515,32.077942,15.2491215
11259,2009-11-6,37.599,24.002,32.077942,15.2491215
11260,2009-11-7,39.033,22.551,32.077942,15.2491215
11261,2009-11-8,40.248,22.702,32.077942,15.2491215
11262,2009-11-9,40.163,22.801,32.077942,15.2491215
11263,2009-11-10,39.777,22.593,32.077942,15.2491215
11264,2009-11-11,39.176,21.938,32.077942,15.2491215
11265,2009-11-12,39.6,21.369,32.077942,15.2491215
11266,2009-11-13,40.003,21.163,32.077942,15.2491215
11267,2009-11-14,38.193,20.634,32.077942,15.2491215
11268,2009-11-15,37.062,21.424,32.077942,15.2491215
11269,2009-11-16,33.939,21.147,32.077942,15.2491215
11270,2009-11-17,32.719,18.964,32.077942,15.2491215
11271,2009-11-18,34.291,20.223,32.077942,15.2491215
11272,2009-11-19,35.478,19.838,32.077942,15.2491215
11273,2009-11-20,36.958,24.119,32.077942,15.2491215
11274,2009-11-21,36.583,21.809,32.077942,15.2491215
11275,2009-11-22,35.307,21.145,32.077942,15.2491215
11276,2009-11-23,35.68,20.397,32.077942,15.2491215
11277,2009-11-24,35.109,21.258,32.077942,15.2491215
11278,2009-11-25,32.943,19.042,32.077942,15.2491215
11279,2009-11-26,32.182,16.653,32.077942,15.2491215
11280,2009-11-27,30.809,17.251,32.077942,15.2491215
11281,2009-11-28,30.333,16.836,32.077942,15.2491215
11282,2009-11-29,31.237,15.976,32.077942,15.2491215
11283,2009-11-30,31.478,17.55,32.077942,15.2491215
11284,2009-12-1,32.318,16.338,32.077942,15.2491215
11285,2009-12-2,33.607,17.886,32.077942,15.2491215
11286,2009-12-3,33.435,17.501,32.077942,15.2491215
11287,2009-12-4,33.471,17.592,32.077942,15.2491215
11288,2009-12-5,33.312,17.329,32.077942,15.2491215
11289,2009-12-6,33.057,17.103,32.077942,15.2491215
11290,2009-12-7,32.143,17.142,32.077942,15.2491215
11291,2009-12-8,29.79,15.459,32.077942,15.2491215
11292,2009-12-9,31.183,15.31,32.077942,15.2491215
11293,2009-12-10,30.507,15.598,32.077942,15.2491215
11294,2009-12-11,30.651,15.83,32.077942,15.2491215
11295,2009-12-12,31.03,15.1,32.077942,15.2491215
11296,2009-12-13,32.184,16.029,32.077942,15.2491215
11297,2009-12-14,32.202,17.065,32.077942,15.2491215
11298,2009-12-15,33.126,16.954,32.077942,15.2491215
11299,2009-12-16,33.706,17.244,32.077942,15.2491215
11300,2009-12-17,33.124,16.7,32.077942,15.2491215
11301,2009-12-18,32.508,17.904,32.077942,15.2491215
