id,Date,Max Temperature,Min Temperature,lon,lat,,
9334,1091145600,39.332,25.16,32.077942,15.2491215,9.42728E+13,
9335,1091232000,40.521,28.675,32.077942,15.2491215,9.42802E+13,
9336,1091318400,37.577,29.122,32.077942,15.2491215,9.42877E+13,
9337,1091404800,37.04,25.605,32.077942,15.2491215,9.42952E+13,
9338,1091491200,37.888,26.275,32.077942,15.2491215,9.43026E+13,
9339,1091577600,36.149,25.879,32.077942,15.2491215,9.43101E+13,
9340,1091664000,37.101,24.199,32.077942,15.2491215,9.43176E+13,
9341,1091750400,39.406,26.211,32.077942,15.2491215,9.4325E+13,
9342,1091836800,40.388,28.012,32.077942,15.2491215,9.43325E+13,
9343,1091923200,35.969,25.618,32.077942,15.2491215,9.434E+13,
9344,1092009600,39.992,25.571,32.077942,15.2491215,9.43474E+13,
9345,1092096000,41.302,27.385,32.077942,15.2491215,9.43549E+13,
9346,1092182400,30.983,25.352,32.077942,15.2491215,9.43624E+13,
9347,1092268800,32.828,23.54,32.077942,15.2491215,9.43698E+13,
9348,1092355200,38.027,23.521,32.077942,15.2491215,9.43773E+13,
9349,1092441600,38.128,26.572,32.077942,15.2491215,9.43847E+13,
9350,1092528000,37.767,25.967,32.077942,15.2491215,9.43922E+13,
9351,1092614400,35.995,24.842,32.077942,15.2491215,9.43997E+13,
9352,1092700800,35.34,25.752,32.077942,15.2491215,9.44071E+13,
9353,1092787200,42.137,25.183,32.077942,15.2491215,9.44146E+13,
9354,1092873600,43.099,28.107,32.077942,15.2491215,9.44221E+13,
9355,1092960000,40.21,28.837,32.077942,15.2491215,9.44295E+13,
9356,1093046400,39.037,28.151,32.077942,15.2491215,9.4437E+13,
9357,1093132800,41.945,27.018,32.077942,15.2491215,9.44445E+13,
9358,1093219200,44.165,26.997,32.077942,15.2491215,9.44519E+13,
9359,1093305600,40.953,27.946,32.077942,15.2491215,9.44594E+13,
9360,1093392000,45.249,28.284,32.077942,15.2491215,9.44669E+13,
9361,1093478400,44.794,27.536,32.077942,15.2491215,9.44743E+13,
9362,1093564800,41.767,27.886,32.077942,15.2491215,9.44818E+13,
9363,1093651200,36.58,24.615,32.077942,15.2491215,9.44893E+13,
9364,1093737600,40.368,23.461,32.077942,15.2491215,9.44967E+13,
9365,1093824000,43.124,26.341,32.077942,15.2491215,9.45042E+13,
9366,1093910400,41.588,29.134,32.077942,15.2491215,9.45116E+13,
9367,1093996800,39.998,26.265,32.077942,15.2491215,9.45191E+13,
9368,1094083200,40.964,28.353,32.077942,15.2491215,9.45266E+13,
9369,1094169600,42.653,27.299,32.077942,15.2491215,9.4534E+13,
9370,1094256000,41.384,27.577,32.077942,15.2491215,9.45415E+13,
9371,1094342400,41.863,27.484,32.077942,15.2491215,9.4549E+13,
9372,1094428800,42.548,27.51,32.077942,15.2491215,9.45564E+13,
9373,1094515200,43.584,27.39,32.077942,15.2491215,9.45639E+13,
9374,1094601600,41.711,28.804,32.077942,15.2491215,9.45714E+13,
9375,1094688000,41.842,27.916,32.077942,15.2491215,9.45788E+13,
9376,1094774400,44.256,27.808,32.077942,15.2491215,9.45863E+13,
9377,1094860800,42.44,28.675,32.077942,15.2491215,9.45938E+13,
9378,1094947200,42.025,26.876,32.077942,15.2491215,9.46012E+13,
9379,1095033600,41.897,26.455,32.077942,15.2491215,9.46087E+13,
9380,1095120000,41.331,27.624,32.077942,15.2491215,9.46162E+13,
9381,1095206400,41.671,27.878,32.077942,15.2491215,9.46236E+13,
9382,1095292800,44.508,26.184,32.077942,15.2491215,9.46311E+13,
9383,1095379200,42.477,24.69,32.077942,15.2491215,9.46386E+13,
9384,1095465600,41.802,24.894,32.077942,15.2491215,9.4646E+13,
9385,1095552000,41.177,26.347,32.077942,15.2491215,9.46535E+13,
9386,1095638400,44.117,27.638,32.077942,15.2491215,9.46609E+13,
9387,1095724800,44.711,26.033,32.077942,15.2491215,9.46684E+13,
9388,1095811200,43.174,25.974,32.077942,15.2491215,9.46759E+13,
9389,1095897600,45.133,25.607,32.077942,15.2491215,9.46833E+13,
9390,1095984000,44.158,24.428,32.077942,15.2491215,9.46908E+13,
9391,1096070400,42.208,22.828,32.077942,15.2491215,9.46983E+13,
9392,1096156800,43.597,26.611,32.077942,15.2491215,9.47057E+13,
9393,1096243200,44.365,28.304,32.077942,15.2491215,9.47132E+13,
9394,1096329600,40.87,26.231,32.077942,15.2491215,9.47207E+13,
9395,1096416000,41.662,24.426,32.077942,15.2491215,9.47281E+13,
9396,1096502400,41.377,25.647,32.077942,15.2491215,9.47356E+13,
9397,1096588800,41.253,22.992,32.077942,15.2491215,9.47431E+13,
9398,1096675200,42.152,22.873,32.077942,15.2491215,9.47505E+13,
9399,1096761600,40.07,26.348,32.077942,15.2491215,9.4758E+13,
9400,1096848000,40.647,25.502,32.077942,15.2491215,9.47655E+13,
9401,1096934400,39.895,27.054,32.077942,15.2491215,9.47729E+13,
9402,1097020800,38.162,26.583,32.077942,15.2491215,9.47804E+13,
9403,1097107200,41.197,25.875,32.077942,15.2491215,9.47879E+13,
9404,1097193600,41.607,27.027,32.077942,15.2491215,9.47953E+13,
9405,1097280000,41.134,24.188,32.077942,15.2491215,9.48028E+13,
9406,1097366400,42.638,23.486,32.077942,15.2491215,9.48102E+13,
9407,1097452800,40.172,24.516,32.077942,15.2491215,9.48177E+13,
9408,1097539200,39.625,27.01,32.077942,15.2491215,9.48252E+13,
9409,1097625600,38.914,24.945,32.077942,15.2491215,9.48326E+13,
9410,1097712000,39.927,23.412,32.077942,15.2491215,9.48401E+13,
9411,1097798400,39.952,26.063,32.077942,15.2491215,9.48476E+13,
9412,1097884800,41.047,25.279,32.077942,15.2491215,9.4855E+13,
9413,1097971200,41.208,25.525,32.077942,15.2491215,9.48625E+13,
9414,1098057600,40.558,24.988,32.077942,15.2491215,9.487E+13,
9415,1098144000,40.992,26.687,32.077942,15.2491215,9.48774E+13,
9416,1098230400,42.163,25.698,32.077942,15.2491215,9.48849E+13,
9417,1098316800,43.257,24.736,32.077942,15.2491215,9.48924E+13,
9418,1098403200,42.449,24.825,32.077942,15.2491215,9.48998E+13,
9419,1098489600,41.171,22.01,32.077942,15.2491215,9.49073E+13,
9420,1098576000,40.792,25.571,32.077942,15.2491215,9.49148E+13,
9421,1098662400,39.843,24.792,32.077942,15.2491215,9.49222E+13,
9422,1098748800,39.871,23.809,32.077942,15.2491215,9.49297E+13,
9423,1098835200,40.213,24.531,32.077942,15.2491215,9.49372E+13,
9424,1098921600,39.627,23.371,32.077942,15.2491215,9.49446E+13,
9425,1099008000,40.422,23.035,32.077942,15.2491215,9.49521E+13,
9426,1099094400,42.214,22.865,32.077942,15.2491215,9.49595E+13,
9427,1099180800,41.911,23.135,32.077942,15.2491215,9.4967E+13,
9428,1099267200,40.907,23.422,32.077942,15.2491215,9.49745E+13,
9429,1099353600,40.926,23.694,32.077942,15.2491215,9.49819E+13,
9430,1099440000,39.346,23.714,32.077942,15.2491215,9.49894E+13,
9431,1099526400,38.595,22.691,32.077942,15.2491215,9.49969E+13,
9432,1099612800,38.571,22.844,32.077942,15.2491215,9.50043E+13,
9433,1099699200,39.876,22.614,32.077942,15.2491215,9.50118E+13,
9434,1099785600,39.815,23.606,32.077942,15.2491215,9.50193E+13,
9435,1099872000,40.322,23.497,32.077942,15.2491215,9.50267E+13,
9436,1099958400,39.192,22.332,32.077942,15.2491215,9.50342E+13,
9437,1100044800,40.401,21.877,32.077942,15.2491215,9.50417E+13,
9438,1100131200,40.461,21.162,32.077942,15.2491215,9.50491E+13,
9439,1100217600,40.139,22.037,32.077942,15.2491215,9.50566E+13,
9440,1100304000,40.054,23.409,32.077942,15.2491215,9.50641E+13,
9441,1100390400,39.509,23.877,32.077942,15.2491215,9.50715E+13,
9442,1100476800,38.16,22.938,32.077942,15.2491215,9.5079E+13,
9443,1100563200,38.91,22.38,32.077942,15.2491215,9.50865E+13,
9444,1100649600,39.048,22.502,32.077942,15.2491215,9.50939E+13,
9445,1100736000,38.366,22.471,32.077942,15.2491215,9.51014E+13,
9446,1100822400,36.571,22.059,32.077942,15.2491215,9.51088E+13,
9447,1100908800,34.704,21.004,32.077942,15.2491215,9.51163E+13,
9448,1100995200,33.608,20.578,32.077942,15.2491215,9.51238E+13,
9449,1101081600,31.912,17.737,32.077942,15.2491215,9.51312E+13,
9450,1101168000,30.505,16.091,32.077942,15.2491215,9.51387E+13,
9451,1101254400,31.586,16.789,32.077942,15.2491215,9.51462E+13,
9452,1101340800,32.465,17.057,32.077942,15.2491215,9.51536E+13,
9453,1101427200,33.509,17.559,32.077942,15.2491215,9.51611E+13,
9454,1101513600,32.622,17.948,32.077942,15.2491215,9.51686E+13,
9455,1101600000,32.345,21.15,32.077942,15.2491215,9.5176E+13,
9456,1101686400,33.201,20.1,32.077942,15.2491215,9.51835E+13,
9457,1101772800,33.105,18.686,32.077942,15.2491215,9.5191E+13,
9458,1101859200,32.169,19.357,32.077942,15.2491215,9.51984E+13,
9459,1101945600,31.282,17.673,32.077942,15.2491215,9.52059E+13,
9460,1102032000,32.755,18.822,32.077942,15.2491215,9.52134E+13,
9461,1102118400,34.157,18.875,32.077942,15.2491215,9.52208E+13,
9462,1102204800,34.416,18.883,32.077942,15.2491215,9.52283E+13,
9463,1102291200,33.704,19.536,32.077942,15.2491215,9.52358E+13,
9464,1102377600,33.757,18.03,32.077942,15.2491215,9.52432E+13,
9465,1102464000,33.773,19.866,32.077942,15.2491215,9.52507E+13,
9466,1102550400,33.248,19.172,32.077942,15.2491215,9.52581E+13,
9467,1102636800,32.419,19.925,32.077942,15.2491215,9.52656E+13,
9468,1102723200,32.436,17.893,32.077942,15.2491215,9.52731E+13,
9469,1102809600,33.356,18.041,32.077942,15.2491215,9.52805E+13,
9470,1102896000,34.601,18.804,32.077942,15.2491215,9.5288E+13,
9471,1102982400,32.778,18.608,32.077942,15.2491215,9.52955E+13,
9472,1103068800,31.415,18.678,32.077942,15.2491215,9.53029E+13,
9473,1103155200,28.128,16.057,32.077942,15.2491215,9.53104E+13,
9474,1103241600,28.658,13.628,32.077942,15.2491215,9.53179E+13,
9475,1103328000,31.314,13.562,32.077942,15.2491215,9.53253E+13,
9476,1103414400,31.73,15.47,32.077942,15.2491215,9.53328E+13,
9477,1103500800,31.502,15.698,32.077942,15.2491215,9.53403E+13,
9478,1103587200,31.923,15.506,32.077942,15.2491215,9.53477E+13,
9479,1103673600,32.637,17.162,32.077942,15.2491215,9.53552E+13,
9480,1103760000,32.531,16.949,32.077942,15.2491215,9.53627E+13,
9481,1103846400,32.771,16.226,32.077942,15.2491215,9.53701E+13,
9482,1103932800,28.97,15.283,32.077942,15.2491215,9.53776E+13,
9483,1104019200,27.701,14.051,32.077942,15.2491215,9.5385E+13,
9484,1104105600,26.961,13.231,32.077942,15.2491215,9.53925E+13,
9485,1104192000,27.303,13.275,32.077942,15.2491215,9.54E+13,
9486,1104278400,30.916,12.931,32.077942,15.2491215,9.54074E+13,
9487,1104364800,32.649,15.107,32.077942,15.2491215,9.54149E+13,
9488,1104451200,34.771,17.985,32.077942,15.2491215,9.54224E+13,
9489,1104537600,33.828,17.441,32.077942,15.2491215,9.54298E+13,
9490,1104624000,34.878,17.848,32.077942,15.2491215,9.54373E+13,
9491,1104710400,32.991,18.458,32.077942,15.2491215,9.54448E+13,
9492,1104796800,31.266,16.347,32.077942,15.2491215,9.54522E+13,
9493,1104883200,30.084,16.363,32.077942,15.2491215,9.54597E+13,
9494,1104969600,25.757,13.304,32.077942,15.2491215,9.54672E+13,
9495,1105056000,24.991,11.19,32.077942,15.2491215,9.54746E+13,
9496,1105142400,25.637,9.824,32.077942,15.2491215,9.54821E+13,
9497,1105228800,25.566,11.6,32.077942,15.2491215,9.54896E+13,
9498,1105315200,23.757,11.859,32.077942,15.2491215,9.5497E+13,
9499,1105401600,25.428,10.585,32.077942,15.2491215,9.55045E+13,
9500,1105488000,26.391,11.278,32.077942,15.2491215,9.5512E+13,
9501,1105574400,28.51,11.314,32.077942,15.2491215,9.55194E+13,
9502,1105660800,29.762,13.18,32.077942,15.2491215,9.55269E+13,
9503,1105747200,31.314,13.66,32.077942,15.2491215,9.55343E+13,
9504,1105833600,32.335,14.002,32.077942,15.2491215,9.55418E+13,
9505,1105920000,31.247,14.893,32.077942,15.2491215,9.55493E+13,
9506,1106006400,30.379,14.584,32.077942,15.2491215,9.55567E+13,
9507,1106092800,29.165,13.674,32.077942,15.2491215,9.55642E+13,
9508,1106179200,32.172,13.382,32.077942,15.2491215,9.55717E+13,
9509,1106265600,36.411,18.221,32.077942,15.2491215,9.55791E+13,
9510,1106352000,32.123,21.7,32.077942,15.2491215,9.55866E+13,
9511,1106438400,30.069,15.801,32.077942,15.2491215,9.55941E+13,
9512,1106524800,30.818,14.14,32.077942,15.2491215,9.56015E+13,
9513,1106611200,33.072,15.363,32.077942,15.2491215,9.5609E+13,
9514,1106697600,33.017,16.471,32.077942,15.2491215,9.56165E+13,
9515,1106784000,35.915,16.878,32.077942,15.2491215,9.56239E+13,
9516,1106870400,35.291,18.051,32.077942,15.2491215,9.56314E+13,
9517,1106956800,32.635,17.029,32.077942,15.2491215,9.56389E+13,
9518,1107043200,35.246,15.765,32.077942,15.2491215,9.56463E+13,
9519,1107129600,35.159,18.297,32.077942,15.2491215,9.56538E+13,
9520,1107216000,35.166,19.086,32.077942,15.2491215,9.56613E+13,
9521,1107302400,35.45,19.588,32.077942,15.2491215,9.56687E+13,
9522,1107388800,35.087,18.769,32.077942,15.2491215,9.56762E+13,
9523,1107475200,35.645,20.213,32.077942,15.2491215,9.56836E+13,
9524,1107561600,35.45,19.989,32.077942,15.2491215,9.56911E+13,
9525,1107648000,37.109,20.467,32.077942,15.2491215,9.56986E+13,
9526,1107734400,36.289,20.918,32.077942,15.2491215,9.5706E+13,
9527,1107820800,35.793,19.633,32.077942,15.2491215,9.57135E+13,
9528,1107907200,34.787,20.276,32.077942,15.2491215,9.5721E+13,
9529,1107993600,35.5,19.88,32.077942,15.2491215,9.57284E+13,
9530,1108080000,36.903,20.285,32.077942,15.2491215,9.57359E+13,
9531,1108166400,35.732,19.905,32.077942,15.2491215,9.57434E+13,
9532,1108252800,29.885,17.141,32.077942,15.2491215,9.57508E+13,
9533,1108339200,32.146,14.741,32.077942,15.2491215,9.57583E+13,
9534,1108425600,35.634,15.752,32.077942,15.2491215,9.57658E+13,
9535,1108512000,39.242,19.386,32.077942,15.2491215,9.57732E+13,
9536,1108598400,39.435,21.56,32.077942,15.2491215,9.57807E+13,
9537,1108684800,40.254,21.874,32.077942,15.2491215,9.57882E+13,
9538,1108771200,40.917,22.697,32.077942,15.2491215,9.57956E+13,
9539,1108857600,41.599,23.342,32.077942,15.2491215,9.58031E+13,
9540,1108944000,41.602,24.29,32.077942,15.2491215,9.58106E+13,
9541,1109030400,41.181,24.396,32.077942,15.2491215,9.5818E+13,
9542,1109116800,40.743,23.839,32.077942,15.2491215,9.58255E+13,
9543,1109203200,40.709,23.781,32.077942,15.2491215,9.58329E+13,
9544,1109289600,40.949,24.364,32.077942,15.2491215,9.58404E+13,
9545,1109376000,41.669,24.607,32.077942,15.2491215,9.58479E+13,
9546,1109462400,40.359,23.868,32.077942,15.2491215,9.58553E+13,
9547,1109548800,39.059,23.601,32.077942,15.2491215,9.58628E+13,
9548,1109635200,37.754,22.119,32.077942,15.2491215,9.58703E+13,
9549,1109721600,38.948,19.511,32.077942,15.2491215,9.58777E+13,
9550,1109808000,41.096,21.136,32.077942,15.2491215,9.58852E+13,
9551,1109894400,39.664,21.531,32.077942,15.2491215,9.58927E+13,
9552,1109980800,38.097,21.778,32.077942,15.2491215,9.59001E+13,
9553,1110067200,37.928,20.662,32.077942,15.2491215,9.59076E+13,
9554,1110153600,40.109,19.823,32.077942,15.2491215,9.59151E+13,
9555,1110240000,41.529,21.426,32.077942,15.2491215,9.59225E+13,
9556,1110326400,44.307,23.382,32.077942,15.2491215,9.593E+13,
9557,1110412800,45.822,26.656,32.077942,15.2491215,9.59375E+13,
9558,1110499200,43.497,27.389,32.077942,15.2491215,9.59449E+13,
9559,1110585600,38.994,25.635,32.077942,15.2491215,9.59524E+13,
9560,1110672000,37.687,22.796,32.077942,15.2491215,9.59599E+13,
9561,1110758400,37.638,23.427,32.077942,15.2491215,9.59673E+13,
9562,1110844800,37.581,21.45,32.077942,15.2491215,9.59748E+13,
9563,1110931200,36.504,20.746,32.077942,15.2491215,9.59822E+13,
9564,1111017600,35.382,18.889,32.077942,15.2491215,9.59897E+13,
9565,1111104000,35.021,17.997,32.077942,15.2491215,9.59972E+13,
9566,1111190400,35.284,17.863,32.077942,15.2491215,9.60046E+13,
9567,1111276800,36.058,18.455,32.077942,15.2491215,9.60121E+13,
9568,1111363200,36.674,19.107,32.077942,15.2491215,9.60196E+13,
9569,1111449600,38.217,19.816,32.077942,15.2491215,9.6027E+13,
9570,1111536000,37.371,22.822,32.077942,15.2491215,9.60345E+13,
9571,1111622400,37.246,22.077,32.077942,15.2491215,9.6042E+13,
9572,1111708800,36.956,22.468,32.077942,15.2491215,9.60494E+13,
9573,1111795200,36.906,20.421,32.077942,15.2491215,9.60569E+13,
9574,1111881600,37.366,19.949,32.077942,15.2491215,9.60644E+13,
9575,1111968000,38.1,19.571,32.077942,15.2491215,9.60718E+13,
9576,1112054400,39.971,20.811,32.077942,15.2491215,9.60793E+13,
9577,1112140800,41.429,21.953,32.077942,15.2491215,9.60868E+13,
9578,1112227200,43.23,22.941,32.077942,15.2491215,9.60942E+13,
9579,1112313600,44.731,24.285,32.077942,15.2491215,9.61017E+13,
9580,1112400000,44.325,26.664,32.077942,15.2491215,9.61092E+13,
9581,1112486400,41.817,27.053,32.077942,15.2491215,9.61166E+13,
9582,1112572800,39.36,23.238,32.077942,15.2491215,9.61241E+13,
9583,1112659200,40.397,23.409,32.077942,15.2491215,9.61315E+13,
9584,1112745600,41.086,22.82,32.077942,15.2491215,9.6139E+13,
9585,1112832000,44.185,23.747,32.077942,15.2491215,9.61465E+13,
9586,1112918400,46.756,24.76,32.077942,15.2491215,9.61539E+13,
9587,1113004800,43.6,27.039,32.077942,15.2491215,9.61614E+13,
9588,1113091200,42.82,25.964,32.077942,15.2491215,9.61689E+13,
9589,1113177600,42.408,24.522,32.077942,15.2491215,9.61763E+13,
9590,1113264000,43.713,24.084,32.077942,15.2491215,9.61838E+13,
9591,1113350400,45.925,26.147,32.077942,15.2491215,9.61913E+13,
9592,1113436800,45.887,26.843,32.077942,15.2491215,9.61987E+13,
9593,1113523200,44.901,26.412,32.077942,15.2491215,9.62062E+13,
9594,1113609600,42.528,27.277,32.077942,15.2491215,9.62137E+13,
9595,1113696000,41.922,25.656,32.077942,15.2491215,9.62211E+13,
9596,1113782400,44.457,23.515,32.077942,15.2491215,9.62286E+13,
9597,1113868800,45.358,24.034,32.077942,15.2491215,9.62361E+13,
9598,1113955200,45.826,25.305,32.077942,15.2491215,9.62435E+13,
9599,1114041600,46.703,26.639,32.077942,15.2491215,9.6251E+13,
9600,1114128000,47.709,27.798,32.077942,15.2491215,9.62585E+13,
9601,1114214400,45.813,30.865,32.077942,15.2491215,9.62659E+13,
9602,1114300800,43.447,28.708,32.077942,15.2491215,9.62734E+13,
9603,1114387200,42.371,30.648,32.077942,15.2491215,9.62808E+13,
9604,1114473600,41.27,25.838,32.077942,15.2491215,9.62883E+13,
9605,1114560000,40.006,23.131,32.077942,15.2491215,9.62958E+13,
9606,1114646400,40.065,21.739,32.077942,15.2491215,9.63032E+13,
9607,1114732800,39.697,21.105,32.077942,15.2491215,9.63107E+13,
9608,1114819200,40.791,21.144,32.077942,15.2491215,9.63182E+13,
9609,1114905600,44.791,21.454,32.077942,15.2491215,9.63256E+13,
9610,1114992000,45.995,22.336,32.077942,15.2491215,9.63331E+13,
9611,1115078400,46.064,24.407,32.077942,15.2491215,9.63406E+13,
9612,1115164800,40.876,25.093,32.077942,15.2491215,9.6348E+13,
9613,1115251200,39.111,23.849,32.077942,15.2491215,9.63555E+13,
9614,1115337600,39.118,22.247,32.077942,15.2491215,9.6363E+13,
9615,1115424000,41.288,22.204,32.077942,15.2491215,9.63704E+13,
9616,1115510400,43.663,23.002,32.077942,15.2491215,9.63779E+13,
9617,1115596800,44.146,25.878,32.077942,15.2491215,9.63854E+13,
9618,1115683200,43.421,23.638,32.077942,15.2491215,9.63928E+13,
9619,1115769600,43.119,24.074,32.077942,15.2491215,9.64003E+13,
9620,1115856000,40.487,26.545,32.077942,15.2491215,9.64077E+13,
9621,1115942400,38.729,23.47,32.077942,15.2491215,9.64152E+13,
9622,1116028800,40.822,20.592,32.077942,15.2491215,9.64227E+13,
9623,1116115200,41.371,22.274,32.077942,15.2491215,9.64301E+13,
9624,1116201600,42.726,23.855,32.077942,15.2491215,9.64376E+13,
9625,1116288000,43.543,24.272,32.077942,15.2491215,9.64451E+13,
9626,1116374400,43.773,24.617,32.077942,15.2491215,9.64525E+13,
9627,1116460800,44.979,24.626,32.077942,15.2491215,9.646E+13,
9628,1116547200,46.428,25.594,32.077942,15.2491215,9.64675E+13,
9629,1116633600,45.606,25.352,32.077942,15.2491215,9.64749E+13,
9630,1116720000,44.857,24.87,32.077942,15.2491215,9.64824E+13,
9631,1116806400,46.572,27.45,32.077942,15.2491215,9.64899E+13,
9632,1116892800,37.137,29.088,32.077942,15.2491215,9.64973E+13,
9633,1116979200,39.837,28.02,32.077942,15.2491215,9.65048E+13,
9634,1117065600,33.34,26.193,32.077942,15.2491215,9.65123E+13,
9635,1117152000,41.674,25.787,32.077942,15.2491215,9.65197E+13,
9636,1117238400,42.945,31.022,32.077942,15.2491215,9.65272E+13,
9637,1117324800,40.813,29.656,32.077942,15.2491215,9.65347E+13,
9638,1117411200,44.158,27.757,32.077942,15.2491215,9.65421E+13,
9639,1117497600,43.443,28.964,32.077942,15.2491215,9.65496E+13,
9640,1117584000,44.045,27.304,32.077942,15.2491215,9.6557E+13,
9641,1117670400,42.757,27.63,32.077942,15.2491215,9.65645E+13,
9642,1117756800,43.466,28.865,32.077942,15.2491215,9.6572E+13,
9643,1117843200,44.05,27.79,32.077942,15.2491215,9.65794E+13,
9644,1117929600,43.842,27.617,32.077942,15.2491215,9.65869E+13,
9645,1118016000,44.705,27.132,32.077942,15.2491215,9.65944E+13,
9646,1118102400,44.904,26.06,32.077942,15.2491215,9.66018E+13,
9647,1118188800,44.027,25.67,32.077942,15.2491215,9.66093E+13,
9648,1118275200,39.871,29.571,32.077942,15.2491215,9.66168E+13,
9649,1118361600,43.995,29.323,32.077942,15.2491215,9.66242E+13,
9650,1118448000,41.874,29.932,32.077942,15.2491215,9.66317E+13,
9651,1118534400,41.641,28.74,32.077942,15.2491215,9.66392E+13,
9652,1118620800,43.075,28.099,32.077942,15.2491215,9.66466E+13,
9653,1118707200,42.366,29.052,32.077942,15.2491215,9.66541E+13,
9654,1118793600,42.318,29.579,32.077942,15.2491215,9.66616E+13,
9655,1118880000,43.649,29.1,32.077942,15.2491215,9.6669E+13,
9656,1118966400,44.043,29.595,32.077942,15.2491215,9.66765E+13,
9657,1119052800,44.838,30.642,32.077942,15.2491215,9.6684E+13,
9658,1119139200,43.052,30.78,32.077942,15.2491215,9.66914E+13,
9659,1119225600,41.654,29.753,32.077942,15.2491215,9.66989E+13,
9660,1119312000,38.708,28.093,32.077942,15.2491215,9.67063E+13,
9661,1119398400,39.678,28.724,32.077942,15.2491215,9.67138E+13,
9662,1119484800,39.284,29.833,32.077942,15.2491215,9.67213E+13,
9663,1119571200,40.615,27.834,32.077942,15.2491215,9.67287E+13,
9664,1119657600,40.076,27.484,32.077942,15.2491215,9.67362E+13,
9665,1119744000,41.059,27.909,32.077942,15.2491215,9.67437E+13,
9666,1119830400,41.37,26.833,32.077942,15.2491215,9.67511E+13,
9667,1119916800,40.068,25.104,32.077942,15.2491215,9.67586E+13,
9668,1120003200,38.976,27.956,32.077942,15.2491215,9.67661E+13,
9669,1120089600,37.865,29.281,32.077942,15.2491215,9.67735E+13,
9670,1120176000,34.747,27.808,32.077942,15.2491215,9.6781E+13,
9671,1120262400,35.62,26.488,32.077942,15.2491215,9.67885E+13,
9672,1120348800,32.646,24.853,32.077942,15.2491215,9.67959E+13,
9673,1120435200,36.553,24.717,32.077942,15.2491215,9.68034E+13,
9674,1120521600,39.921,27.044,32.077942,15.2491215,9.68109E+13,
9675,1120608000,39.703,28.866,32.077942,15.2491215,9.68183E+13,
9676,1120694400,35.478,25.293,32.077942,15.2491215,9.68258E+13,
9677,1120780800,33.284,26.359,32.077942,15.2491215,9.68333E+13,
9678,1120867200,35.914,25.166,32.077942,15.2491215,9.68407E+13,
9679,1120953600,34.531,25.698,32.077942,15.2491215,9.68482E+13,
9680,1121040000,35.764,24.746,32.077942,15.2491215,9.68556E+13,
9681,1121126400,35.974,25.518,32.077942,15.2491215,9.68631E+13,
9682,1121212800,30.642,24.075,32.077942,15.2491215,9.68706E+13,
9683,1121299200,40.434,24.654,32.077942,15.2491215,9.6878E+13,
9684,1121385600,42.799,26.886,32.077942,15.2491215,9.68855E+13,
9685,1121472000,39.541,27.191,32.077942,15.2491215,9.6893E+13,
9686,1121558400,36.968,26.818,32.077942,15.2491215,9.69004E+13,
9687,1121644800,34.833,25.826,32.077942,15.2491215,9.69079E+13,
9688,1121731200,40.469,23.074,32.077942,15.2491215,9.69154E+13,
9689,1121817600,41.122,25.478,32.077942,15.2491215,9.69228E+13,
9690,1121904000,37.089,27.133,32.077942,15.2491215,9.69303E+13,
9691,1121990400,35.942,28.086,32.077942,15.2491215,9.69378E+13,
9692,1122076800,40.072,25.057,32.077942,15.2491215,9.69452E+13,
9693,1122163200,40.649,26.105,32.077942,15.2491215,9.69527E+13,
9694,1122249600,34.481,26.016,32.077942,15.2491215,9.69602E+13,
9695,1122336000,36.996,25.647,32.077942,15.2491215,9.69676E+13,
9696,1122422400,38.901,26.432,32.077942,15.2491215,9.69751E+13,
9697,1122508800,39.859,24.907,32.077942,15.2491215,9.69826E+13,
9698,1122595200,38.805,26.496,32.077942,15.2491215,9.699E+13,
9699,1122681600,39.349,26.886,32.077942,15.2491215,9.69975E+13,
9700,1122768000,38.555,27.432,32.077942,15.2491215,9.70049E+13,
9701,1122854400,39.823,26.51,32.077942,15.2491215,9.70124E+13,
9702,1122940800,38.002,27.631,32.077942,15.2491215,9.70199E+13,
9703,1123027200,37.052,25.143,32.077942,15.2491215,9.70273E+13,
9704,1123113600,38.606,26.685,32.077942,15.2491215,9.70348E+13,
9705,1123200000,37.554,27.65,32.077942,15.2491215,9.70423E+13,
9706,1123286400,39.996,26.581,32.077942,15.2491215,9.70497E+13,
9707,1123372800,40.931,27.694,32.077942,15.2491215,9.70572E+13,
9708,1123459200,40.481,28.592,32.077942,15.2491215,9.70647E+13,
9709,1123545600,39.407,28.943,32.077942,15.2491215,9.70721E+13,
9710,1123632000,35.865,25.489,32.077942,15.2491215,9.70796E+13,
9711,1123718400,36.973,27.16,32.077942,15.2491215,9.70871E+13,
9712,1123804800,36.139,27.265,32.077942,15.2491215,9.70945E+13,
9713,1123891200,39.637,25.064,32.077942,15.2491215,9.7102E+13,
9714,1123977600,39.417,26.217,32.077942,15.2491215,9.71095E+13,
9715,1124064000,43.777,26.83,32.077942,15.2491215,9.71169E+13,
9716,1124150400,40.944,27.222,32.077942,15.2491215,9.71244E+13,
9717,1124236800,38.711,27.215,32.077942,15.2491215,9.71319E+13,
9718,1124323200,40.349,27.685,32.077942,15.2491215,9.71393E+13,
9719,1124409600,38.175,27.671,32.077942,15.2491215,9.71468E+13,
9720,1124496000,39.077,25.657,32.077942,15.2491215,9.71542E+13,
9721,1124582400,39.35,26.082,32.077942,15.2491215,9.71617E+13,
